Wall time,Step,Value
1770980831.8011599,0,-717.7814331054688
1770980837.0605404,1,-748.268310546875
1770980842.2831936,2,-878.1256103515625
1770980847.656947,3,-1001.6221923828125
1770980852.587772,4,-892.323974609375
1770980857.3956733,5,-1029.382568359375
1770980862.2154899,6,-900.7322387695312
1770980867.0666382,7,-903.6212158203125
1770980871.9961433,8,-725.530029296875
1770980877.0381777,9,-794.114501953125
1770980882.2686017,10,-779.2672729492188
1770980887.56926,11,-649.87939453125
1770980893.0747502,12,-783.5052490234375
1770980898.559414,13,-677.4296875
1770980903.819327,14,-703.027587890625
1770980910.2960808,15,-602.3862915039062
1770980916.8513472,16,-512.3321533203125
1770980923.0702775,17,-496.97393798828125
1770980927.892275,18,-569.070068359375
1770980932.551866,19,-512.1414794921875
1770980937.7093067,20,-577.7052612304688
1770980942.9628441,21,-522.1710815429688
1770980948.095628,22,-460.24542236328125
1770980953.2546165,23,-422.21624755859375
1770980958.4620125,24,-522.2447509765625
1770980964.0947354,25,-362.83306884765625
1770980968.9594576,26,-410.95330810546875
1770980974.0376275,27,-361.9510498046875
1770980979.0695212,28,-560.677978515625
1770980985.2681267,29,-457.99786376953125
1770980990.448554,30,-436.2785949707031
1770980995.6304133,31,-372.323974609375
1770981000.7087097,32,-385.69720458984375
1770981005.6084824,33,-383.4945983886719
1770981010.6207497,34,-341.21173095703125
1770981015.697683,35,-393.90423583984375
1770981020.7668219,36,-369.022216796875
1770981025.8824484,37,-476.2408142089844
1770981031.053663,38,-391.57550048828125
1770981036.2632036,39,-440.2212219238281
1770981041.5093606,40,-332.79010009765625
1770981046.7570345,41,-317.0869140625
1770981052.1449485,42,-422.42425537109375
1770981057.3182364,43,-425.7603759765625
1770981062.6662438,44,-374.3577880859375
1770981068.1078665,45,-317.2948913574219
1770981072.812342,46,-305.8360595703125
1770981077.935414,47,-339.2508239746094
1770981083.5099864,48,-262.3226013183594
1770981088.7586136,49,-386.5238952636719
1770981093.6389127,50,-235.4209747314453
1770981098.5229108,51,-362.0511474609375
1770981103.3720424,52,-341.57476806640625
1770981108.2862291,53,-292.701171875
1770981113.2361016,54,-321.61907958984375
1770981118.191287,55,-306.872802734375
1770981123.272178,56,-265.2878723144531
1770981128.3181534,57,-247.22903442382812
1770981133.4672208,58,-305.11676025390625
1770981138.6520236,59,-187.8094024658203
1770981143.791441,60,-214.81939697265625
1770981149.011025,61,-254.37503051757812
1770981154.0383332,62,-162.142333984375
1770981158.7874596,63,-140.63665771484375
1770981164.074087,64,-159.41445922851562
1770981169.2534232,65,-198.832275390625
1770981174.393175,66,-310.9178771972656
1770981179.7547152,67,-121.66136169433594
1770981184.580437,68,-147.6467742919922
1770981189.6995273,69,-134.3247833251953
1770981195.0018198,70,-103.85740661621094
1770981200.2838683,71,-98.10603332519531
1770981205.4580226,72,-47.38628005981445
1770981210.5805893,73,-44.25328826904297
1770981215.5904865,74,-66.61895751953125
1770981220.0764718,75,-107.93205261230469
1770981225.0242114,76,25.040164947509766
1770981230.2334538,77,10.590219497680664
1770981235.233301,78,-56.18671417236328
1770981240.5570896,79,-67.40386962890625
1770981245.2069223,80,8.45865249633789
1770981250.0659552,81,-27.013957977294922
1770981255.3221385,82,10.048332214355469
1770981260.3840036,83,44.37541198730469
1770981265.5010097,84,150.23358154296875
1770981270.589631,85,130.0709228515625
1770981275.5281427,86,31.82549285888672
1770981280.9316552,87,32.79923629760742
1770981286.1785884,88,39.609500885009766
1770981290.8981001,89,72.31410217285156
1770981296.1135871,90,215.65631103515625
1770981301.105346,91,108.02576446533203
1770981306.5761235,92,97.27257537841797
1770981311.7609377,93,153.40573120117188
1770981317.2216814,94,262.5939636230469
1770981322.588319,95,236.3968505859375
1770981327.791963,96,225.42657470703125
1770981333.1092045,97,246.56085205078125
1770981338.399086,98,15.989364624023438
1770981343.71349,99,301.27178955078125
