Wall time,Step,Value
1770980831.8033416,0,192.90924072265625
1770980837.0627766,1,150.9438018798828
1770980842.2847927,2,100.55819702148438
1770980847.6591578,3,121.48733520507812
1770980852.5911758,4,60.26569747924805
1770980857.4113762,5,57.52680969238281
1770980862.217657,6,27.785930633544922
1770980867.0699515,7,35.37865447998047
1770980872.000723,8,44.677711486816406
1770980877.0426106,9,33.28920364379883
1770980882.2709022,10,29.307405471801758
1770980887.5715034,11,28.59663963317871
1770980893.0771923,12,52.89419937133789
1770980898.561659,13,37.964019775390625
1770980903.832391,14,36.517303466796875
1770980910.2995875,15,26.168298721313477
1770980916.8546803,16,32.775360107421875
1770980923.0726264,17,26.725711822509766
1770980927.8945053,18,36.51443099975586
1770980932.5541022,19,24.0010986328125
1770980937.7137575,20,27.568498611450195
1770980942.9649842,21,39.623619079589844
1770980948.0989552,22,33.52821731567383
1770980953.2568562,23,26.245012283325195
1770980958.466525,24,22.37803077697754
1770980964.096978,25,23.110872268676758
1770980968.9616735,26,13.665010452270508
1770980974.0399714,27,27.33168601989746
1770980979.0719001,28,20.821809768676758
1770980985.27028,29,24.55867576599121
1770980990.4519663,30,20.758699417114258
1770980995.6348522,31,18.449684143066406
1770981000.7131941,32,25.686458587646484
1770981005.6106977,33,22.511661529541016
1770981010.6229815,34,19.350017547607422
1770981015.7009764,35,38.5915641784668
1770981020.7695842,36,18.43966293334961
1770981025.8857858,37,24.145854949951172
1770981031.0581877,38,32.18494415283203
1770981036.2665262,39,37.2801628112793
1770981041.512761,40,24.664627075195312
1770981046.7592454,41,25.90143394470215
1770981052.148252,42,19.94470977783203
1770981057.3216588,43,20.702177047729492
1770981062.6689262,44,26.501846313476562
1770981068.1111932,45,24.329553604125977
1770981072.8156846,46,22.636646270751953
1770981077.9396374,47,26.643186569213867
1770981083.5141633,48,12.07659912109375
1770981088.7616565,49,17.304080963134766
1770981093.6403675,50,15.088174819946289
1770981098.5261836,51,18.918909072875977
1770981103.3741941,52,13.139415740966797
1770981108.2905605,53,20.964094161987305
1770981113.2382665,54,13.974735260009766
1770981118.1943386,55,15.996018409729004
1770981123.2743263,56,15.613617897033691
1770981128.3224964,57,13.382063865661621
1770981133.4693942,58,15.508874893188477
1770981138.6542788,59,12.570050239562988
1770981143.7948203,60,11.418486595153809
1770981149.0131316,61,15.225171089172363
1770981154.0406625,62,13.041851043701172
1770981158.790643,63,15.332179069519043
1770981164.0773802,64,13.09762191772461
1770981169.257951,65,12.029520034790039
1770981174.398602,66,11.531445503234863
1770981179.757928,67,23.96628761291504
1770981184.5837398,68,14.538352966308594
1770981189.703288,69,11.983799934387207
1770981195.003991,70,13.353792190551758
1770981200.2871494,71,9.738029479980469
1770981205.4602163,72,14.020865440368652
1770981210.589574,73,14.581028938293457
1770981215.5965621,74,15.528847694396973
1770981220.0798943,75,22.177730560302734
1770981225.0275953,76,15.32290267944336
1770981230.235877,77,13.106330871582031
1770981235.235614,78,14.62160587310791
1770981240.560475,79,14.179372787475586
1770981245.2091165,80,16.074670791625977
1770981250.0681343,81,13.571846961975098
1770981255.3243515,82,17.55536460876465
1770981260.3872664,83,13.239143371582031
1770981265.5032778,84,17.658668518066406
1770981270.5923235,85,24.26349639892578
1770981275.5303333,86,13.319473266601562
1770981280.9348593,87,15.367880821228027
1770981286.1818898,88,13.89270305633545
1770981290.900175,89,14.485467910766602
1770981296.1165464,90,15.98853874206543
1770981301.1268961,91,11.861235618591309
1770981306.5784554,92,10.749542236328125
1770981311.7638714,93,12.078643798828125
1770981317.2236793,94,12.889357566833496
1770981322.5907483,95,19.192752838134766
1770981327.7942333,96,22.52483558654785
1770981333.1116369,97,13.94692611694336
1770981338.4021482,98,14.488382339477539
1770981343.7148945,99,15.646634101867676
