Wall time,Step,Value
1770982484.295919,0,-116.30994415283203
1770982486.6178124,1,-201.873046875
1770982488.9177337,2,-200.35133361816406
1770982491.4279246,3,-159.86964416503906
1770982494.0082738,4,-221.526611328125
1770982496.616746,5,-119.80024719238281
1770982499.5655987,6,-215.04209899902344
1770982502.2524219,7,-325.01837158203125
1770982513.1487088,8,-232.9035186767578
1770982524.580141,9,-285.5019836425781
1770982530.4714112,10,-255.18910217285156
1770982539.2765286,11,-271.3531494140625
1770982548.7778132,12,-216.26507568359375
1770982551.640902,13,-300.9873962402344
1770982554.4847958,14,-65.60894775390625
1770982557.2475624,15,-176.55223083496094
1770982560.3624256,16,-88.69149780273438
1770982565.4852912,17,-181.3123321533203
1770982569.9847913,18,-91.06832122802734
1770982573.257962,19,-192.0215301513672
1770982576.7254992,20,-130.7428436279297
1770982580.128839,21,-173.68226623535156
1770982585.7656355,22,-127.83401489257812
1770982599.5185657,23,-263.6949462890625
1770982608.312894,24,-224.49725341796875
1770982620.7762349,25,-212.3411407470703
1770982626.6377506,26,-167.5733184814453
1770982631.4147694,27,-177.6743621826172
1770982635.373707,28,-247.63812255859375
1770982641.990005,29,-68.06568908691406
1770982657.4968529,30,-93.31363677978516
1770982665.5088592,31,-97.63460540771484
1770982677.8711028,32,-122.07337951660156
1770982682.2293935,33,-158.8641357421875
1770982690.101533,34,-82.8292236328125
1770982694.4562132,35,-71.67214965820312
1770982701.9118795,36,-129.3050537109375
1770982705.7212164,37,-137.57276916503906
1770982709.8234646,38,-138.41848754882812
1770982718.3767006,39,-27.557785034179688
1770982724.8528545,40,-118.99595642089844
1770982731.1069808,41,-86.13208770751953
1770982735.860606,42,-28.225732803344727
1770982752.3445175,43,-12.791595458984375
1770982758.3471923,44,-90.56468200683594
1770982763.992687,45,-106.64859771728516
1770982767.4132864,46,-64.23825073242188
1770982771.6176589,47,-215.0340576171875
1770982776.038851,48,-232.65325927734375
1770982779.327188,49,-340.19085693359375
1770982783.0991137,50,-156.11428833007812
1770982787.037334,51,-257.91534423828125
1770982790.379442,52,-121.14228820800781
1770982795.6781867,53,-46.34935760498047
1770982798.8855407,54,-78.3281478881836
1770982801.8802547,55,-148.8596954345703
1770982806.4859502,56,-189.1993865966797
1770982811.1636922,57,-138.71963500976562
1770982814.4361703,58,-172.5188751220703
1770982817.8586724,59,-140.17359924316406
1770982821.507135,60,-230.31814575195312
1770982824.8251257,61,-184.61959838867188
1770982828.5848036,62,-134.46580505371094
1770982831.895456,63,-48.19229507446289
1770982835.2923496,64,-4.106144905090332
1770982839.0741045,65,-200.09967041015625
1770982842.8316839,66,-167.7167205810547
1770982846.5089588,67,-173.0503387451172
1770982850.5243142,68,-198.94932556152344
1770982856.1965322,69,25.035057067871094
1770982859.3592715,70,-95.39083862304688
1770982862.6631734,71,-129.9594268798828
1770982867.1659617,72,87.47373962402344
1770982871.0027893,73,-115.1119384765625
1770982874.2085447,74,-101.94298553466797
1770982878.0763636,75,-171.06033325195312
1770982881.7544425,76,-80.35791015625
1770982885.6061296,77,-119.75732421875
1770982888.7816093,78,-104.68128967285156
1770982894.4249704,79,3.3476181030273438
1770982898.7022295,80,-143.1412353515625
1770982902.055167,81,-70.34696960449219
1770982905.720772,82,-135.4158477783203
1770982909.1567957,83,-175.30221557617188
1770982915.0835962,84,-84.53820037841797
1770982918.2459424,85,-149.79991149902344
1770982921.7952142,86,-39.04450607299805
1770982926.3531675,87,-136.04464721679688
1770982930.8033977,88,-99.16250610351562
1770982934.006731,89,-196.0550537109375
1770982937.3102064,90,-219.5457000732422
1770982940.3111382,91,-83.11787414550781
1770982943.7962296,92,-122.7218246459961
1770982947.6729043,93,-110.01032257080078
1770982954.811271,94,-128.0011749267578
1770982961.8137217,95,-245.18727111816406
1770982965.4371347,96,-115.95589447021484
1770982968.9053497,97,-226.2142791748047
1770982972.5632083,98,-67.73600006103516
1770982980.709573,99,226.020751953125
1770982984.8880548,100,-189.8382568359375
1770982989.162105,101,-6.588457107543945
1770982993.8849647,102,-41.19954299926758
1770982998.3017788,103,-84.78564453125
1770983008.2714794,104,-43.70771026611328
1770983012.2350495,105,-199.0890655517578
1770983015.9799657,106,-65.99536895751953
1770983020.5100334,107,209.2561798095703
1770983025.4191043,108,77.20030975341797
1770983028.7298863,109,-133.70106506347656
1770983033.1812365,110,-314.6348571777344
1770983036.7953439,111,-180.27108764648438
1770983039.85524,112,-95.96231079101562
1770983043.893719,113,241.73443603515625
1770983050.7178648,114,133.1527557373047
1770983054.6189342,115,-133.4162139892578
1770983058.4054296,116,-55.441558837890625
1770983063.8674579,117,252.0391082763672
1770983067.1183426,118,-148.10206604003906
1770983071.2067428,119,-101.10326385498047
1770983083.3042462,120,-11.33149528503418
1770983086.3102689,121,-112.95452880859375
1770983089.579547,122,-35.07122802734375
1770983094.0019646,123,99.1604232788086
1770983097.559379,124,-227.60443115234375
1770983101.4282396,125,-28.34810447692871
1770983105.8265805,126,-126.26152801513672
1770983109.0362713,127,-165.3935546875
1770983113.078916,128,-111.91385650634766
1770983118.4294093,129,-131.49111938476562
1770983123.0794206,130,69.11087036132812
1770983127.2578347,131,-135.7462921142578
1770983131.241861,132,-215.9443359375
1770983134.8830676,133,-68.2975845336914
1770983139.2614706,134,154.2506561279297
1770983143.276526,135,-207.9029541015625
1770983146.859584,136,-35.18192672729492
1770983156.3055055,137,-130.77301025390625
1770983159.7901225,138,-117.98587036132812
1770983163.376962,139,-81.91598510742188
1770983167.109133,140,-92.25352478027344
1770983171.422854,141,-34.54288864135742
1770983175.7177887,142,-45.66819763183594
1770983179.5727198,143,-207.972900390625
1770983183.5497415,144,-115.32530212402344
1770983187.664226,145,-125.52645874023438
1770983191.197452,146,-104.67168426513672
1770983196.1225102,147,-88.2293701171875
1770983200.3456755,148,-136.07025146484375
1770983203.8315156,149,-271.3314208984375
1770983207.9473968,150,-57.395442962646484
1770983211.5765073,151,-71.85417175292969
1770983215.7987475,152,-214.67733764648438
1770983219.280809,153,-169.26979064941406
1770983223.0295272,154,-56.55894470214844
1770983226.9009583,155,-97.01589965820312
1770983230.2173488,156,-116.91998291015625
1770983233.6233325,157,-97.42402648925781
1770983237.2381985,158,-213.5272216796875
1770983240.7402606,159,-75.11181640625
1770983244.1232734,160,-71.54885864257812
1770983247.3386972,161,-102.8072738647461
1770983250.67925,162,-145.7731170654297
1770983254.0676503,163,-38.85149383544922
1770983257.8432462,164,-138.46157836914062
1770983261.6510918,165,-126.9531021118164
1770983264.7259223,166,-14.666383743286133
1770983269.4297745,167,105.587890625
1770983272.8820298,168,-109.74429321289062
1770983276.999018,169,247.81253051757812
1770983280.3050008,170,-119.44384002685547
1770983283.7957854,171,278.05133056640625
1770983287.6545856,172,-175.7938690185547
1770983291.483805,173,-192.83787536621094
1770983295.3713307,174,-233.52554321289062
1770983298.2543116,175,-72.78485107421875
1770983302.0618315,176,-188.71957397460938
1770983306.3267674,177,63.32530212402344
1770983309.6178854,178,259.1239318847656
1770983314.240275,179,80.53608703613281
1770983318.79803,180,-128.63597106933594
1770983322.5645738,181,-171.2050323486328
1770983327.7399716,182,86.9020767211914
1770983332.3340096,183,-134.78829956054688
1770983335.7967904,184,0.9904124140739441
1770983339.4588528,185,-129.85203552246094
1770983343.9975636,186,-118.50242614746094
1770983348.443825,187,-9.597850799560547
1770983352.3979504,188,-189.27696228027344
1770983356.3252907,189,30.695175170898438
1770983360.1886437,190,-122.2834701538086
1770983364.950362,191,-203.21954345703125
1770983368.73254,192,-122.22798919677734
1770983378.3541842,193,-40.334556579589844
1770983381.5206287,194,40.25360107421875
1770983385.0072565,195,115.60160064697266
1770983388.953454,196,-25.245079040527344
1770983392.1508858,197,-7.72625732421875
1770983395.7224023,198,-8.806270599365234
1770983399.3271322,199,-168.15634155273438
1770983403.345708,200,77.71842956542969
1770983407.6070678,201,259.1509094238281
1770983411.6447475,202,88.40422821044922
1770983415.781774,203,-119.32662200927734
1770983421.8592825,204,63.16069030761719
1770983425.4441195,205,-142.77212524414062
1770983429.5797093,206,13.536781311035156
1770983433.2604752,207,-151.58309936523438
1770983436.973105,208,-156.7755126953125
1770983440.4790149,209,-207.99960327148438
1770983444.1013446,210,-174.0859375
1770983448.1073394,211,-69.3418197631836
1770983452.3893528,212,-139.9356689453125
1770983456.0011766,213,236.29649353027344
1770983460.9421964,214,43.718299865722656
1770983465.707203,215,139.47035217285156
1770983470.109807,216,113.43431091308594
1770983475.3174574,217,-131.54190063476562
1770983479.2762806,218,237.47991943359375
1770983483.5422463,219,-97.90003204345703
1770983487.7755616,220,-135.70849609375
1770983491.11906,221,-91.65455627441406
1770983494.9256675,222,-32.712100982666016
1770983498.8485696,223,305.2701416015625
1770983502.6002705,224,-235.19338989257812
1770983507.9411442,225,110.04812622070312
1770983511.6766453,226,-23.30729866027832
1770983522.1377788,227,257.2572021484375
1770983535.0588365,228,-41.39030456542969
1770983539.2787623,229,-3.443765640258789
1770983544.0456972,230,143.34133911132812
1770983549.445743,231,-31.78961181640625
1770983552.9407012,232,-79.0669937133789
1770983556.6030645,233,-261.6510009765625
1770983561.7776098,234,-145.58961486816406
1770983567.407702,235,42.32550048828125
1770983572.0863402,236,-120.31676483154297
1770983575.7056425,237,-27.454147338867188
1770983581.3735178,238,-22.01245880126953
1770983585.045602,239,-97.48058319091797
1770983590.941576,240,-37.13174057006836
1770983594.915266,241,254.8519287109375
1770983601.596106,242,-36.83012771606445
1770983606.68511,243,-183.52053833007812
1770983610.209321,244,-66.54470825195312
1770983614.771521,245,124.8862533569336
1770983619.2122774,246,107.71284484863281
1770983623.0054457,247,103.50365447998047
1770983627.3940644,248,-63.87992858886719
1770983630.8294032,249,-139.953369140625
1770983634.4276419,250,-217.1558380126953
1770983638.7993443,251,82.98384857177734
1770983642.5389192,252,-211.85174560546875
1770983646.9762778,253,-45.29750442504883
1770983650.2416768,254,-124.75563049316406
1770983655.2685733,255,136.3429412841797
1770983658.7678068,256,26.114791870117188
1770983662.457788,257,-201.85015869140625
1770983667.7345362,258,-143.46917724609375
1770983675.96336,259,-61.80849838256836
1770983681.4942684,260,-20.81818389892578
1770983687.0739887,261,-117.36151123046875
1770983692.1017268,262,-71.82835388183594
1770983696.068623,263,-72.77362060546875
1770983699.8695323,264,-207.6382293701172
1770983704.050693,265,49.318115234375
1770983708.4438126,266,17.393478393554688
1770983712.6741862,267,-191.8921661376953
1770983716.344003,268,-21.557220458984375
1770983720.3887694,269,-110.96900939941406
1770983724.139662,270,2.141561508178711
1770983729.70018,271,-118.83374786376953
1770983733.8785546,272,-197.65744018554688
1770983738.0482826,273,254.4341583251953
1770983741.8339036,274,98.40914154052734
1770983745.0858886,275,-123.53263854980469
1770983748.9259388,276,-199.34860229492188
1770983752.5107021,277,-229.0726318359375
1770983756.9466722,278,-123.27146911621094
1770983760.7934668,279,-2.4150238037109375
1770983764.2588925,280,-102.23052978515625
1770983768.3891551,281,136.97164916992188
1770983773.769254,282,66.37731170654297
1770983779.3752458,283,1.9909439086914062
1770983783.0064697,284,-200.9845428466797
1770983787.3068614,285,-32.81257247924805
1770983791.0917015,286,-74.76985168457031
1770983794.66802,287,4.851043701171875
1770983798.3727922,288,251.42288208007812
1770983803.4089212,289,-65.73844146728516
1770983807.5048714,290,-84.67333221435547
1770983811.1770098,291,-156.45252990722656
1770983816.0886612,292,23.250572204589844
1770983820.7935052,293,-206.33139038085938
1770983826.0292306,294,-98.24710083007812
1770983830.2592766,295,105.7846450805664
1770983833.4712565,296,-106.29592895507812
1770983837.3947568,297,129.79336547851562
1770983840.9914317,298,-234.04428100585938
1770983844.5279076,299,-205.897705078125
