Wall time,Step,Value
1770982947.6762695,93,206808.0
1770982954.8289857,94,209223.0
1770982961.835909,95,211412.0
1770982965.448422,96,213555.0
1770982968.9251592,97,215729.0
1770982972.5891402,98,217941.0
1770982980.712971,99,220142.0
1770982984.9055524,100,222248.0
1770982989.1643476,101,224281.0
1770982993.8893144,102,226352.0
1770982998.3051252,103,228777.0
1770983008.2837605,104,230955.0
1770983012.2383995,105,233142.0
1770983015.9972,106,235372.0
1770983020.5163937,107,237439.0
1770983025.4227378,108,239996.0
1770983028.73434,109,242003.0
1770983033.1839478,110,244118.0
1770983036.7987332,111,246224.0
1770983039.8586175,112,248276.0
1770983043.8959625,113,250402.0
1770983050.7222054,114,253300.0
1770983054.6242473,115,255442.0
1770983058.4097943,116,257597.0
1770983063.8699484,117,260225.0
1770983067.1210058,118,262257.0
1770983071.2103424,119,264285.0
1770983083.3063,120,266779.0
1770983086.3237805,121,268813.0
1770983089.5835629,122,270967.0
1770983094.0055714,123,273014.0
1770983097.6064813,124,275044.0
1770983101.430595,125,277279.0
1770983105.829465,126,279585.0
1770983109.0387714,127,281636.0
1770983113.083093,128,283823.0
1770983118.4331675,129,286779.0
1770983123.0835233,130,288909.0
1770983127.2634401,131,290981.0
1770983131.2458992,132,293014.0
1770983134.8860946,133,295027.0
1770983139.2716181,134,297073.0
1770983143.2795572,135,299444.0
1770983146.8953192,136,301775.0
1770983156.3253455,137,303786.0
1770983159.792366,138,305810.0
1770983163.3791735,139,308030.0
1770983167.1135578,140,310156.0
1770983171.425594,141,312589.0
1770983175.723008,142,314842.0
1770983179.5770583,143,316897.0
1770983183.5545166,144,319034.0
1770983187.6690247,145,321347.0
1770983191.2018974,146,323364.0
1770983196.1258554,147,325979.0
1770983200.3499484,148,328196.0
1770983203.8348622,149,330346.0
1770983207.950756,150,332630.0
1770983211.5804348,151,334767.0
1770983215.8083553,152,336966.0
1770983219.294053,153,339063.0
1770983223.03288,154,341159.0
1770983226.904274,155,343311.0
1770983230.2218766,156,345485.0
1770983233.6296363,157,347644.0
1770983237.2416477,158,349800.0
1770983240.7424812,159,351892.0
1770983244.1278644,160,353908.0
1770983247.3418953,161,355933.0
1770983250.6826077,162,358074.0
1770983254.0698802,163,360212.0
1770983257.8465924,164,362429.0
1770983261.6545496,165,364786.0
1770983264.72925,166,366824.0
1770983269.433157,167,369007.0
1770983272.8842638,168,371158.0
1770983277.0023854,169,373221.0
1770983280.3085039,170,375248.0
1770983283.799023,171,377375.0
1770983287.6566274,172,379672.0
1770983291.4874156,173,381799.0
1770983295.3757114,174,384055.0
1770983298.2591767,175,386068.0
1770983302.0653162,176,388407.0
1770983306.329317,177,390803.0
1770983309.6402838,178,392844.0
1770983314.2433035,179,395017.0
1770983318.8008206,180,397218.0
1770983322.570688,181,399308.0
1770983327.7472985,182,401315.0
1770983332.3372908,183,403566.0
1770983335.8000746,184,405660.0
1770983339.4621232,185,407723.0
1770983344.0055113,186,409777.0
1770983348.447101,187,412050.0
1770983352.4126234,188,414154.0
1770983356.3284328,189,416421.0
1770983360.1908195,190,418504.0
1770983364.9525337,191,420988.0
1770983368.7358606,192,423005.0
1770983378.3674688,193,425059.0
1770983381.547132,194,427273.0
1770983385.0282133,195,429373.0
1770983388.9576406,196,432005.0
1770983392.1539814,197,434065.0
1770983395.7392032,198,436410.0
1770983399.337465,199,438641.0
1770983403.3548548,200,440721.0
1770983407.6104505,201,442739.0
1770983411.6490414,202,444881.0
1770983415.7860885,203,447001.0
1770983421.8628595,204,449113.0
1770983425.44778,205,451213.0
1770983429.5825014,206,453439.0
1770983433.2646582,207,455631.0
1770983436.976634,208,457757.0
1770983440.4829133,209,459956.0
1770983444.104018,210,462106.0
1770983448.1114209,211,464396.0
1770983452.393041,212,466421.0
1770983456.0043318,213,468465.0
1770983460.9457214,214,470569.0
1770983465.7125535,215,472866.0
1770983470.1123915,216,475000.0
1770983475.3210678,217,477833.0
1770983479.2794135,218,480074.0
1770983483.5448287,219,482704.0
1770983487.7784138,220,485039.0
1770983491.1361244,221,487114.0
1770983494.9317257,222,489117.0
1770983498.850943,223,491284.0
1770983502.6115782,224,493380.0
1770983507.9456806,225,495587.0
1770983511.683072,226,497803.0
1770983522.1500711,227,499983.0
1770983535.0638876,228,502133.0
1770983539.2897906,229,504358.0
1770983544.0490084,230,506410.0
1770983549.4492283,231,508648.0
1770983552.9443061,232,510784.0
1770983556.6062708,233,512906.0
1770983561.7809548,234,515440.0
1770983567.4110212,235,518059.0
1770983572.0893826,236,520764.0
1770983575.710078,237,522802.0
1770983581.3778834,238,525631.0
1770983585.047793,239,527747.0
1770983590.9456604,240,529868.0
1770983594.9194646,241,531985.0
1770983601.652042,242,534939.0
1770983606.7241874,243,537881.0
1770983610.217408,244,540095.0
1770983614.7745252,245,542151.0
1770983619.2155755,246,544306.0
1770983623.0084877,247,546414.0
1770983627.3973587,248,548506.0
1770983630.8324795,249,550576.0
1770983634.4297957,250,552582.0
1770983638.8027067,251,554601.0
1770983642.54231,252,556764.0
1770983646.9785035,253,558764.0
1770983650.2450368,254,560789.0
1770983655.2719667,255,562854.0
1770983658.771179,256,564918.0
1770983662.4622946,257,567020.0
1770983667.7668433,258,569230.0
1770983675.9666996,259,571603.0
1770983681.5408068,260,573763.0
1770983687.0773678,261,576283.0
1770983692.1039765,262,578971.0
1770983696.0708625,263,580996.0
1770983699.8729208,264,583110.0
1770983704.0539718,265,585260.0
1770983708.447142,266,587372.0
1770983712.677541,267,589604.0
1770983716.366533,268,591612.0
1770983720.3932924,269,593685.0
1770983724.1430488,270,595715.0
1770983729.7047505,271,597842.0
1770983733.8818657,272,600138.0
1770983738.0516315,273,602493.0
1770983741.8373313,274,604749.0
1770983745.0907323,275,606762.0
1770983748.9292638,276,608854.0
1770983752.5129435,277,611070.0
1770983756.948898,278,613750.0
1770983760.7968295,279,615931.0
1770983764.2634444,280,618046.0
1770983768.3925512,281,620146.0
1770983773.7727568,282,623069.0
1770983779.378596,283,625287.0
1770983783.009797,284,627376.0
1770983787.3124275,285,629741.0
1770983791.096187,286,631815.0
1770983794.6737206,287,633878.0
1770983798.3762453,288,635944.0
1770983803.4111807,289,638595.0
1770983807.5070937,290,640680.0
1770983811.1817381,291,642740.0
1770983816.0931897,292,644828.0
1770983820.798008,293,647139.0
1770983826.032601,294,650117.0
1770983830.262622,295,652276.0
1770983833.4892206,296,654278.0
1770983837.3992362,297,656444.0
1770983840.9962373,298,658747.0
1770983844.5538352,299,660789.0
