Wall time,Step,Value
1770986060.6679282,0,-153.39620971679688
1770986063.2247846,1,-209.28231811523438
1770986065.6896715,2,-182.1553497314453
1770986068.0641253,3,-187.0731201171875
1770986070.5465343,4,-92.8274154663086
1770986072.9435508,5,-136.0019073486328
1770986075.477008,6,-132.25485229492188
1770986078.446618,7,-136.61021423339844
1770986081.5572026,8,-104.2974624633789
1770986084.4230576,9,-117.20716094970703
1770986087.3851445,10,-85.05624389648438
1770986090.0567899,11,-117.50999450683594
1770986092.8031785,12,-107.83504486083984
1770986095.3430388,13,-112.12023162841797
1770986097.960224,14,-105.3074722290039
1770986100.5436792,15,-125.6734848022461
1770986103.6953785,16,-80.41167449951172
1770986106.7591922,17,-106.6391372680664
1770986109.6017928,18,-88.9855728149414
1770986112.676012,19,-88.93132781982422
1770986115.3265147,20,-113.81040954589844
1770986117.9608052,21,-88.67229461669922
1770986120.6099992,22,-101.1385498046875
1770986123.2510302,23,-117.8444595336914
1770986125.982863,24,-85.90916442871094
1770986128.624955,25,-104.68756866455078
1770986131.1438506,26,-85.45708465576172
1770986133.7321777,27,-83.19601440429688
1770986136.397602,28,-68.77579498291016
1770986139.1634583,29,-67.13623046875
1770986141.914788,30,-89.29580688476562
1770986144.666409,31,-36.02378845214844
1770986147.34382,32,-67.57337951660156
1770986151.1977582,33,-57.30416488647461
1770986153.8879383,34,-43.54553985595703
1770986156.6819947,35,-66.72810363769531
1770986159.4696853,36,-54.88654708862305
1770986163.6056583,37,-74.83800506591797
1770986168.348385,38,-24.588836669921875
1770986172.3808675,39,-70.4841079711914
1770986176.0896263,40,-232.35324096679688
1770986180.3219867,41,-140.1045379638672
1770986185.7220972,42,-111.09075927734375
1770986190.299825,43,-127.92755126953125
1770986194.4746182,44,-28.79648208618164
1770986204.380045,45,-191.86117553710938
1770986208.2136903,46,-161.6285400390625
1770986212.2736123,47,12.966473579406738
1770986217.5423067,48,-122.595458984375
1770986223.1860435,49,-103.6923599243164
1770986227.3637106,50,-81.65697479248047
1770986231.6703303,51,-151.20327758789062
1770986237.778975,52,6.595527648925781
1770986244.0536804,53,29.616741180419922
1770986249.4955986,54,15.666980743408203
1770986256.7335505,55,62.63524627685547
1770986262.0103009,56,72.65975952148438
1770986266.1035757,57,-15.679418563842773
1770986272.5250294,58,-3.8915843963623047
1770986279.6625073,59,-33.82318878173828
1770986285.006651,60,34.265953063964844
1770986291.0832667,61,-7.607168197631836
1770986297.9986384,62,-29.390174865722656
1770986303.6264133,63,1.2208151817321777
1770986308.0147939,64,-9.288721084594727
1770986312.9610848,65,51.02101516723633
1770986318.0552604,66,-36.925315856933594
1770986322.7679129,67,2.3381340503692627
1770986326.8298125,68,3.566488265991211
1770986331.24814,69,-6.187677383422852
1770986335.2078285,70,1.2322425842285156
1770986340.6345775,71,50.47401428222656
1770986345.6552484,72,16.35498809814453
1770986351.2332888,73,101.47859954833984
