Wall time,Step,Value
1770982521.824994,0,2061.0
1770982524.4635127,1,4131.0
1770982527.0423727,2,6198.0
1770982531.4085383,3,8212.0
1770982533.9854991,4,10241.0
1770982536.6878362,5,12350.0
1770982544.8861995,6,14396.0
1770982555.4324555,7,16470.0
1770982562.5791078,8,18483.0
1770982565.763372,9,20544.0
1770982568.6650372,10,22619.0
1770982571.5530858,11,24706.0
1770982574.5492907,12,26767.0
1770982577.672208,13,28809.0
1770982580.804165,14,30847.0
1770982586.2414503,15,32891.0
1770982596.7324579,16,34932.0
1770982603.8894439,17,36995.0
1770982607.0517232,18,39009.0
1770982617.7684991,19,41118.0
1770982626.5626888,20,43184.0
1770982631.0265198,21,45513.0
1770982635.161908,22,47636.0
1770982639.692113,23,49818.0
1770982655.4724715,24,51920.0
1770982662.5078526,25,54030.0
1770982671.2139874,26,56121.0
1770982678.9605246,27,58132.0
1770982683.2245703,28,60330.0
1770982688.2558453,29,62461.0
1770982693.30037,30,64592.0
1770982700.2554111,31,66858.0
1770982705.7898757,32,68906.0
1770982710.2015865,33,70992.0
1770982714.227887,34,72993.0
1770982718.2241988,35,75289.0
1770982722.2345357,36,77382.0
1770982726.5433545,37,79499.0
1770982730.0988245,38,81602.0
1770982734.0221367,39,83729.0
1770982738.1007156,40,85739.0
1770982748.169226,41,87772.0
1770982757.1583662,42,90004.0
1770982761.9858103,43,92263.0
1770982766.8694313,44,94289.0
1770982770.8953347,45,96525.0
1770982775.7417119,46,98597.0
1770982780.148188,47,101158.0
1770982783.814205,48,103208.0
1770982788.041226,49,105419.0
1770982792.0135336,50,107704.0
1770982796.40723,51,109711.0
1770982801.5437844,52,111866.0
1770982807.390935,53,114840.0
1770982811.6601233,54,117443.0
1770982816.0930414,55,119663.0
1770982821.5430539,56,122105.0
1770982826.2313578,57,124291.0
1770982831.9454615,58,126880.0
1770982837.3251998,59,129334.0
1770982841.5326047,60,131348.0
1770982845.4687734,61,133427.0
1770982850.2026708,62,135531.0
1770982854.313833,63,137908.0
1770982860.5456433,64,140162.0
1770982866.233425,65,142674.0
1770982872.3556027,66,145156.0
1770982877.3160555,67,147542.0
1770982884.159904,68,149542.0
1770982889.0421133,69,151943.0
1770982896.405909,70,154732.0
1770982904.1493413,71,157559.0
1770982910.541313,72,160352.0
1770982916.2194698,73,162505.0
1770982924.895019,74,165469.0
1770982930.751415,75,167469.0
1770982936.9964893,76,169469.0
1770982943.2372706,77,171469.0
1770982950.945331,78,174372.0
1770982970.7229257,79,176485.0
1770982978.812459,80,179031.0
1770982988.7858841,81,181078.0
1770982995.268344,82,183607.0
1770983002.7125542,83,186254.0
1770983008.9442883,84,188573.0
1770983016.5742862,85,191144.0
1770983024.1361976,86,193144.0
1770983031.7731957,87,195622.0
1770983038.9153275,88,197885.0
1770983046.6113377,89,200475.0
1770983053.3324351,90,202475.0
1770983060.2099128,91,204475.0
1770983069.198375,92,207440.0
1770983077.0849383,93,210307.0
1770983085.0825152,94,212307.0
1770983092.3638706,95,215129.0
1770983099.2947974,96,217129.0
1770983106.5816264,97,219129.0
1770983114.2434754,98,221129.0
1770983120.2831357,99,223129.0
1770983126.9706364,100,225129.0
1770983132.8954387,101,227129.0
1770983139.3419597,102,229129.0
1770983145.8330147,103,231129.0
