Wall time,Step,Value
1770984810.2661607,0,2009.0
1770984812.9540613,1,4057.0
1770984815.511331,2,6108.0
1770984817.9874985,3,8213.0
1770984820.4853687,4,10262.0
1770984822.9622397,5,12331.0
1770984825.2715816,6,14362.0
1770984827.782802,7,16365.0
1770984830.7122538,8,18447.0
1770984833.177073,9,20467.0
1770984835.5701718,10,22521.0
1770984838.1094325,11,24549.0
1770984841.1837533,12,26591.0
1770984843.8998857,13,28593.0
1770984846.7149453,14,30642.0
1770984849.452036,15,32677.0
1770984851.931017,16,34677.0
1770984854.8850253,17,36689.0
1770984857.6354198,18,38760.0
1770984860.1809046,19,40815.0
1770984863.0631576,20,42904.0
1770984865.9011986,21,44991.0
1770984868.6225202,22,47011.0
1770984871.2683346,23,49061.0
1770984873.9831216,24,51194.0
1770984876.761712,25,53244.0
1770984879.567071,26,55247.0
1770984882.4129343,27,57331.0
1770984885.8016336,28,59520.0
1770984888.4829967,29,61566.0
1770984891.0337572,30,63613.0
1770984893.8108733,31,65628.0
1770984897.0436194,32,67643.0
1770984899.6916955,33,69693.0
1770984902.327967,34,71797.0
1770984905.2848973,35,73969.0
1770984908.5553937,36,76036.0
1770984911.3006296,37,78076.0
1770984914.5441527,38,80263.0
1770984917.2705472,39,82266.0
1770984920.184109,40,84403.0
1770984923.2304358,41,86533.0
1770984926.137237,42,88536.0
1770984929.1023686,43,90592.0
1770984932.12955,44,92683.0
1770984934.949094,45,94685.0
1770984937.7438433,46,96693.0
1770984940.918428,47,98797.0
1770984946.3800147,48,101218.0
1770984950.7942774,49,103305.0
1770984954.8165488,50,105483.0
1770984960.091229,51,108448.0
1770984964.6365054,52,110451.0
1770984968.77579,53,112670.0
1770984973.9756079,54,114810.0
1770984977.7068326,55,116831.0
1770984983.892478,56,119180.0
1770984989.634987,57,121180.0
1770984997.0194998,58,123407.0
1770985003.59722,59,126337.0
1770985008.5768158,60,128515.0
1770985016.652601,61,130974.0
1770985021.6645927,62,132974.0
1770985026.4425533,63,135136.0
1770985033.260345,64,137136.0
1770985039.1279624,65,139217.0
1770985043.0022638,66,141309.0
1770985046.0383384,67,143412.0
1770985049.083681,68,145508.0
1770985052.100071,69,147591.0
1770985056.0278525,70,149691.0
1770985058.5508995,71,151762.0
1770985061.7421596,72,153762.0
1770985066.8305788,73,156633.0
1770985073.6920784,74,159562.0
1770985079.8944378,75,161750.0
1770985083.7004588,76,163923.0
1770985087.4875822,77,166038.0
1770985093.3202374,78,168774.0
1770985099.7867062,79,171747.0
