Wall time,Step,Value
1770987121.245274,0,12864.7392578125
1770987123.7734542,1,12599.6953125
1770987126.3352585,2,10708.599609375
1770987128.7734027,3,5423.1572265625
1770987131.3840659,4,4763.873046875
1770987134.3803275,5,5753.6044921875
1770987137.1957068,6,3886.959716796875
1770987140.5795312,7,3720.625244140625
1770987143.269959,8,4059.604248046875
1770987146.08591,9,1817.648193359375
1770987148.9049673,10,3530.252685546875
1770987151.8574085,11,1793.170654296875
1770987154.6583333,12,2777.00732421875
1770987157.424268,13,2917.9423828125
1770987161.0517864,14,1909.06201171875
1770987163.913356,15,1043.6646728515625
1770987166.870674,16,1580.3453369140625
1770987169.5046382,17,1602.1839599609375
1770987172.3254387,18,2940.65869140625
1770987175.5582917,19,1553.8927001953125
1770987178.385281,20,673.3814697265625
1770987181.3975046,21,839.1943969726562
1770987184.268909,22,1242.263671875
1770987187.0573063,23,959.9209594726562
1770987190.1924753,24,639.3077392578125
1770987192.9706385,25,780.577880859375
1770987195.8107736,26,1528.8834228515625
1770987198.937631,27,1660.5823974609375
1770987201.992364,28,856.2882690429688
1770987205.4367707,29,1175.932861328125
1770987208.2224855,30,1051.675048828125
1770987212.3237436,31,1411.4466552734375
1770987215.3270285,32,1321.2796630859375
1770987218.3789067,33,1084.4525146484375
1770987221.4985976,34,1508.4388427734375
1770987224.5198328,35,1601.3798828125
1770987227.943332,36,1982.544677734375
1770987232.3473475,37,1353.98779296875
1770987235.4389617,38,2316.159423828125
1770987238.4899037,39,1675.6004638671875
1770987241.7777545,40,1476.7183837890625
1770987246.4102538,41,1560.5458984375
1770987250.150887,42,1281.166748046875
1770987253.23296,43,1402.2255859375
1770987258.6195166,44,1468.0921630859375
1770987261.575931,45,1261.1427001953125
1770987266.767966,46,1166.108154296875
1770987272.0413117,47,957.3681030273438
1770987277.4912665,48,1748.8677978515625
1770987281.2773604,49,1299.3828125
1770987287.5534728,50,1469.7633056640625
1770987291.484073,51,1330.7803955078125
1770987297.9761114,52,1035.089111328125
1770987305.9497697,53,777.38134765625
1770987313.2288322,54,1012.0753173828125
1770987320.8186173,55,1081.94677734375
1770987328.6882222,56,1223.8604736328125
1770987335.4254882,57,960.7532348632812
1770987340.955732,58,1117.894775390625
1770987346.9595716,59,560.899169921875
1770987353.4769995,60,1502.581298828125
1770987360.3422024,61,822.9264526367188
1770987366.9916465,62,1126.8800048828125
1770987371.742002,63,450.127685546875
1770987378.6624837,64,782.4563598632812
1770987384.6633937,65,649.528076171875
1770987391.177475,66,509.1199645996094
1770987396.5608525,67,1017.7042846679688
1770987402.340716,68,809.3568725585938
1770987406.8369548,69,563.4014282226562
1770987412.0595324,70,1158.166259765625
1770987415.887206,71,1253.0640869140625
