Wall time,Step,Value
1770984810.2661607,0,11846.5556640625
1770984812.952983,1,12347.498046875
1770984815.511331,2,17332.8671875
1770984817.9874985,3,8049.11083984375
1770984820.484353,4,5990.8759765625
1770984822.9622397,5,9386.3759765625
1770984825.2704904,6,6529.58935546875
1770984827.782802,7,3773.321044921875
1770984830.710238,8,3941.16796875
1770984833.1740317,9,2581.020263671875
1770984835.5701718,10,1925.642333984375
1770984838.108422,11,2194.18603515625
1770984841.1837533,12,3044.669677734375
1770984843.8998857,13,2772.635498046875
1770984846.7149453,14,1703.6397705078125
1770984849.452036,15,1307.069580078125
1770984851.931017,16,848.1863403320312
1770984854.8850253,17,1654.19140625
1770984857.6330695,18,2411.217041015625
1770984860.1809046,19,579.6382446289062
1770984863.0631576,20,2821.70361328125
1770984865.9001865,21,984.6460571289062
1770984868.6194885,22,2160.065673828125
1770984871.2683346,23,983.4840698242188
1770984873.9808998,24,783.6602172851562
1770984876.761712,25,956.631103515625
1770984879.567071,26,1171.8829345703125
1770984882.4129343,27,1268.827880859375
1770984885.8016336,28,1044.607177734375
1770984888.4829967,29,2350.1748046875
1770984891.0337572,30,2276.640869140625
1770984893.809599,31,1195.3375244140625
1770984897.0425217,32,764.2459106445312
1770984899.690683,33,1482.963134765625
1770984902.3216045,34,1742.601806640625
1770984905.2848973,35,1963.9141845703125
1770984908.5543237,36,1142.2003173828125
1770984911.3006296,37,1705.473388671875
1770984914.5441527,38,1730.517333984375
1770984917.2705472,39,2457.482666015625
1770984920.184109,40,2097.146484375
1770984923.229436,41,1368.70654296875
1770984926.137237,42,1298.810791015625
1770984929.1023686,43,1348.139892578125
1770984932.1283858,44,1659.14208984375
1770984934.949094,45,1406.2305908203125
1770984937.7422082,46,1643.636962890625
1770984940.918428,47,1488.09521484375
1770984946.3800147,48,1424.1168212890625
1770984950.7942774,49,1570.598388671875
1770984954.8149264,50,833.2546997070312
1770984960.0901473,51,1061.2230224609375
1770984964.635418,52,951.7406005859375
1770984968.774713,53,1299.40625
1770984973.9756079,54,1731.8419189453125
1770984977.7068326,55,1117.117919921875
1770984983.892478,56,1271.4549560546875
1770984989.634987,57,962.0741577148438
1770984997.0154479,58,1058.5068359375
1770985003.5958104,59,1014.744873046875
1770985008.5768158,60,997.781005859375
1770985016.652601,61,1296.9361572265625
1770985021.6645927,62,635.6419677734375
1770985026.4425533,63,1101.1771240234375
1770985033.260345,64,930.0675659179688
1770985039.1279624,65,1544.0516357421875
1770985043.0022638,66,1286.4351806640625
1770985046.0383384,67,1505.6109619140625
1770985049.083681,68,1435.2763671875
1770985052.0989504,69,1413.7431640625
1770985056.0278525,70,823.9396362304688
1770985058.5508995,71,1348.9112548828125
1770985061.7421596,72,886.9509887695312
1770985066.8305788,73,941.7901000976562
1770985073.6920784,74,1013.4282836914062
1770985079.8944378,75,556.4668579101562
1770985083.7004588,76,1509.3922119140625
1770985087.4875822,77,1300.2872314453125
1770985093.3202374,78,1076.4827880859375
1770985099.7867062,79,1300.160400390625
1770985107.045446,80,1058.232421875
1770985113.4230988,81,728.1707153320312
1770985118.9483643,82,615.4407348632812
1770985124.0491781,83,832.4310302734375
1770985130.093101,84,672.7778930664062
1770985136.3694398,85,553.4998779296875
1770985142.5762892,86,313.1288757324219
1770985149.4371922,87,180.76034545898438
1770985155.51033,88,1227.0374755859375
1770985162.813999,89,657.3318481445312
1770985167.7313523,90,170.66647338867188
1770985174.4649253,91,408.0467834472656
1770985180.279108,92,176.17208862304688
1770985187.9465272,93,180.76097106933594
1770985193.2807453,94,1433.775146484375
1770985199.4817953,95,262.67449951171875
1770985204.4694185,96,422.9875793457031
1770985210.432882,97,737.1629028320312
1770985216.1456022,98,611.7830200195312
1770985222.5200748,99,362.5339050292969
1770985230.7731054,100,459.981689453125
1770985236.8619695,101,288.216796875
1770985243.9456515,102,153.44175720214844
1770985250.6607554,103,158.22128295898438
1770985258.1200716,104,160.87722778320312
1770985265.0623305,105,207.7371368408203
1770985273.9206893,106,438.4283447265625
1770985281.2298417,107,364.2853088378906
1770985286.207136,108,590.2286376953125
1770985291.100374,109,158.3451690673828
1770985296.3231337,110,262.19537353515625
1770985304.0803187,111,458.3117980957031
1770985310.4941173,112,145.64100646972656
1770985317.2728686,113,544.6882934570312
1770985323.4468052,114,120.84539031982422
1770985328.6545846,115,263.09332275390625
1770985334.5923047,116,204.4134979248047
1770985340.6643295,117,257.1136474609375
