Wall time,Step,Value
1770987121.2179282,0,-97.8841781616211
1770987123.7448053,1,-199.81187438964844
1770987126.3253386,2,-101.09246063232422
1770987128.7551696,3,-192.26220703125
1770987131.3675659,4,-121.654296875
1770987134.3770576,5,-109.3604507446289
1770987137.1935062,6,-194.4518280029297
1770987140.5762808,7,-146.66403198242188
1770987143.266682,8,-142.31484985351562
1770987146.08264,9,-162.415283203125
1770987148.9027836,10,-133.9234619140625
1770987151.8541374,11,-119.07759857177734
1770987154.6550093,12,-122.51070404052734
1770987157.420978,13,-113.93536376953125
1770987161.048415,14,-151.00579833984375
1770987163.9111507,15,-129.02993774414062
1770987166.866233,16,-143.83004760742188
1770987169.5013638,17,-83.02891540527344
1770987172.3221757,18,-121.24700164794922
1770987175.5356104,19,-120.125732421875
1770987178.3822515,20,-111.95980072021484
1770987181.3941505,21,-114.20768737792969
1770987184.2666693,22,-126.63105010986328
1770987187.0551226,23,-115.5567626953125
1770987190.1891575,24,-130.00387573242188
1770987192.9673355,25,-120.7241439819336
1770987195.779396,26,-60.016353607177734
1770987198.934365,27,-82.76729583740234
1770987201.9891064,28,-69.18894958496094
1770987205.4345517,29,-154.6291961669922
1770987208.2192013,30,-106.01885986328125
1770987212.319305,31,25.465599060058594
1770987215.322683,32,13.447315216064453
1770987218.3756354,33,-78.43460083007812
1770987221.473372,34,-63.64423370361328
1770987224.5165658,35,-53.03922653198242
1770987227.9400322,36,-34.53208541870117
1770987232.3451521,37,-60.4989013671875
1770987235.435678,38,-60.77357864379883
1770987238.4858766,39,-38.662410736083984
1770987241.764403,40,-51.335723876953125
1770987246.4069564,41,-9.41427230834961
1770987250.1465235,42,-15.608859062194824
1770987253.229728,43,-10.630452156066895
1770987258.6151755,44,41.65984344482422
1770987261.572629,45,-69.5230712890625
1770987266.7646177,46,-18.852781295776367
1770987272.0393002,47,4.927471160888672
1770987277.4882169,48,-34.25310134887695
1770987281.2753484,49,-23.177480697631836
1770987287.5504515,50,-15.851052284240723
1770987291.481063,51,-47.65508270263672
1770987297.972806,52,-2.601154327392578
1770987305.9464133,53,15.757911682128906
1770987313.225578,54,-14.888259887695312
1770987320.794368,55,-46.625587463378906
1770987328.6859813,56,-83.7563247680664
1770987335.4222126,57,20.88977813720703
1770987340.9524987,58,-86.3045654296875
1770987346.9555075,59,14.503923416137695
1770987353.4737077,60,66.55317687988281
1770987360.337725,61,23.88797378540039
1770987366.987219,62,17.257062911987305
1770987371.7397997,63,-120.02361297607422
1770987378.6603975,64,68.40373992919922
1770987384.6600854,65,55.717506408691406
