Wall time,Step,Value
1770986060.681369,0,8782.986328125
1770986063.246186,1,7296.4775390625
1770986065.7044141,2,13515.1845703125
1770986068.0765877,3,5566.7421875
1770986070.5600708,4,5812.95849609375
1770986072.9507475,5,6026.71044921875
1770986075.4901254,6,7338.4697265625
1770986078.449874,7,2679.352783203125
1770986081.5604944,8,2648.09423828125
1770986084.426397,9,2680.697509765625
1770986087.389482,10,2612.520751953125
1770986090.0600827,11,2351.156005859375
1770986092.807179,12,1216.150146484375
1770986095.3463137,13,2318.298095703125
1770986097.9635916,14,1508.115478515625
1770986100.5469959,15,1013.8451538085938
1770986103.70167,16,1639.69775390625
1770986106.7624438,17,1331.3624267578125
1770986109.6040173,18,619.053466796875
1770986112.6803854,19,995.7141723632812
1770986115.3292294,20,814.379150390625
1770986117.9630325,21,663.7491455078125
1770986120.6146255,22,774.7952880859375
1770986123.2708004,23,1571.2049560546875
1770986125.9863648,24,555.4924926757812
1770986128.627175,25,1275.0281982421875
1770986131.1471956,26,1372.6646728515625
1770986133.7368274,27,926.9360961914062
1770986136.4020839,28,657.685302734375
1770986139.1668115,29,840.6765747070312
1770986141.9181266,30,728.3641967773438
1770986144.6697385,31,983.9469604492188
1770986147.3472419,32,1314.6796875
1770986151.2012284,33,2038.5006103515625
1770986153.8912861,34,883.8143310546875
1770986156.68413,35,1564.452392578125
1770986159.4814525,36,1598.814453125
1770986163.6090271,37,2208.560791015625
1770986168.3528693,38,2802.880615234375
1770986172.3842537,39,2206.552734375
1770986176.092959,40,1733.8125
1770986180.3242264,41,2277.45166015625
1770986185.725482,42,1806.539306640625
1770986190.3125525,43,2690.61181640625
1770986194.4874394,44,1132.6942138671875
1770986204.3833654,45,1468.3221435546875
1770986208.215938,46,2099.06591796875
1770986212.2800727,47,1507.6844482421875
1770986217.5487185,48,1819.0859375
1770986223.189447,49,1031.5589599609375
1770986227.3705482,50,1713.1846923828125
1770986231.6760435,51,1062.6180419921875
1770986237.8006234,52,1122.479248046875
1770986244.0570173,53,1112.0167236328125
1770986249.498919,54,877.4990234375
1770986256.7440796,55,1131.17626953125
1770986262.013655,56,1146.179443359375
1770986266.106907,57,960.2756958007812
1770986272.5283732,58,740.3921508789062
1770986279.6682675,59,776.640625
1770986285.0103717,60,1352.880615234375
1770986291.0864913,61,771.12109375
1770986298.0020533,62,726.9887084960938
1770986303.6297677,63,760.6621704101562
1770986308.0204773,64,831.581298828125
1770986312.9644246,65,987.7900390625
1770986318.0608666,66,1023.267578125
1770986322.7701576,67,688.56884765625
1770986326.8782952,68,1121.008544921875
1770986331.2526033,69,1151.70849609375
1770986335.2243147,70,647.0156860351562
1770986340.637911,71,894.4345703125
1770986345.6585953,72,815.308349609375
1770986351.2367158,73,831.808349609375
1770986355.9040325,74,452.10455322265625
1770986360.8009782,75,613.7822265625
1770986366.8370097,76,451.6948547363281
1770986372.6229289,77,727.683349609375
1770986378.319086,78,623.3829956054688
1770986383.3983042,79,814.7998657226562
