Wall time,Step,Value
1770986798.1474724,154,344143.0
1770986801.5042572,155,346169.0
1770986804.7591932,156,348225.0
1770986808.1732242,157,350532.0
1770986811.6046264,158,352697.0
1770986814.392513,159,354767.0
1770986817.5013947,160,356818.0
1770986820.647748,161,358958.0
1770986823.8150585,162,361032.0
1770986827.1604877,163,363143.0
1770986830.3294098,164,365208.0
1770986833.9165301,165,367371.0
1770986837.0871854,166,369418.0
1770986840.808811,167,371464.0
1770986845.8171523,168,373514.0
1770986849.8474913,169,375518.0
1770986856.6798074,170,377824.0
1770986862.187731,171,379824.0
1770986866.8303933,172,382088.0
1770986871.135599,173,384251.0
1770986874.5694327,174,386258.0
1770986877.9230342,175,388328.0
1770986881.092616,176,390551.0
1770986884.7869463,177,392628.0
1770986887.874748,178,394666.0
1770986890.8461719,179,396667.0
1770986893.9107027,180,398709.0
1770986897.0111418,181,400900.0
1770986900.111939,182,402931.0
1770986903.420197,183,405103.0
1770986906.3731153,184,407179.0
1770986909.47678,185,409271.0
1770986912.5684133,186,411310.0
1770986915.7955017,187,413425.0
1770986919.474419,188,415656.0
1770986923.1983042,189,417801.0
1770986927.124594,190,419821.0
1770986930.9416847,191,421868.0
1770986934.588279,192,423884.0
1770986938.2227366,193,425948.0
1770986941.7490075,194,427971.0
1770986945.691853,195,430257.0
1770986950.0534086,196,432434.0
1770986953.9318025,197,434434.0
1770986957.698301,198,436549.0
1770986961.4594083,199,438711.0
1770986965.4585326,200,440987.0
1770986969.0055866,201,442988.0
1770986972.6554868,202,445179.0
1770986976.479756,203,447460.0
1770986979.850486,204,449650.0
1770986983.4896727,205,451813.0
1770986987.0441298,206,453892.0
1770986990.0984051,207,455905.0
1770986993.113989,208,457915.0
1770986996.2067611,209,459979.0
1770986999.2137601,210,462208.0
1770987002.284473,211,464287.0
1770987005.9849327,212,466829.0
1770987009.4064956,213,468966.0
1770987012.8129864,214,471246.0
1770987015.7143393,215,473368.0
1770987018.586545,216,475461.0
1770987021.3322482,217,477647.0
1770987023.8199894,218,479654.0
1770987027.0604358,219,481705.0
1770987030.5469654,220,484031.0
1770987034.6746945,221,486243.0
1770987038.3023856,222,488245.0
1770987042.3273594,223,490385.0
1770987046.656822,224,492524.0
1770987052.540518,225,494524.0
1770987058.8574357,226,497042.0
1770987064.7954314,227,499042.0
1770987070.1306546,228,501042.0
1770987075.8177626,229,503042.0
1770987080.9595518,230,505042.0
1770987087.4216673,231,507042.0
1770987093.1489742,232,509042.0
1770987099.2123444,233,511042.0
1770987105.6676257,234,513042.0
1770987114.6131735,235,515042.0
1770987133.5114977,236,517042.0
1770987139.0562644,237,519042.0
1770987144.805893,238,521042.0
1770987150.7438166,239,523577.0
1770987154.7256625,240,525688.0
1770987160.2269137,241,527897.0
1770987164.7607284,242,530347.0
1770987170.8507438,243,532543.0
1770987175.8273263,244,534543.0
1770987181.2729182,245,536543.0
1770987187.8115973,246,538543.0
1770987193.471293,247,540543.0
1770987200.2120614,248,542543.0
1770987205.8772726,249,544543.0
1770987212.229692,250,546543.0
1770987217.564992,251,548543.0
1770987223.2510633,252,550543.0
1770987228.2043083,253,552543.0
1770987233.8784144,254,554543.0
1770987239.2415993,255,556543.0
1770987245.3714993,256,558543.0
1770987252.447505,257,560543.0
1770987257.648213,258,562543.0
1770987262.9565215,259,564543.0
1770987268.8985357,260,566543.0
1770987274.3591168,261,568543.0
1770987279.6965883,262,570543.0
1770987285.2329862,263,572543.0
1770987290.5690672,264,574543.0
1770987296.8518944,265,576543.0
1770987303.539428,266,578543.0
1770987311.1667325,267,580543.0
1770987319.0311913,268,582543.0
1770987327.8654473,269,584543.0
1770987334.6579342,270,586543.0
1770987341.4558249,271,588543.0
1770987347.9056926,272,590543.0
1770987354.528978,273,592543.0
1770987362.052947,274,594543.0
1770987368.567636,275,596543.0
1770987375.3801613,276,598543.0
1770987382.951182,277,600543.0
1770987389.990242,278,602543.0
1770987397.0472736,279,604543.0
1770987403.7715929,280,606543.0
1770987410.6314635,281,608543.0
1770987417.0199246,282,610543.0
1770987423.1737664,283,612543.0
1770987429.8949027,284,614543.0
1770987436.083747,285,616543.0
1770987443.1094353,286,618543.0
1770987450.2341554,287,620543.0
1770987457.2027526,288,622543.0
1770987463.5876358,289,624543.0
1770987470.8424778,290,626543.0
1770987477.8369195,291,628543.0
1770987483.703102,292,630543.0
1770987490.7422335,293,632543.0
1770987497.6449146,294,634543.0
1770987504.7343106,295,636543.0
1770987511.2962348,296,638543.0
1770987517.6092992,297,640543.0
1770987524.0451505,298,642543.0
1770987530.526495,299,644543.0
