Wall time,Step,Value
1770998652.7859688,0,16.280000686645508
1770998655.241391,1,34.41666793823242
1770998657.653502,2,44.70000076293945
1770998660.0616045,3,51.55555725097656
1770998662.462912,4,47.33333206176758
1770998664.8742368,5,60.875
1770998667.252471,6,50.5
1770998669.62654,7,45.0
1770998672.022221,8,47.33333206176758
1770998674.406307,9,54.75
1770998676.8417873,10,73.16666412353516
1770998679.2248318,11,81.0
1770998681.6009696,12,83.80000305175781
1770998684.0115895,13,107.25
1770998686.415091,14,121.0
1770998688.911077,15,114.25
1770998691.3160827,16,215.0
1770998693.732077,17,101.4000015258789
1770998696.2246609,18,89.33333587646484
1770998698.6383972,19,85.4000015258789
1770998701.0385103,20,108.5
1770998703.4219773,21,102.75
1770998705.8496058,22,171.3333282470703
1770998708.22387,23,106.25
1770998710.6430323,24,175.6666717529297
1770998713.090705,25,155.0
1770998715.5128427,26,132.5
1770998718.0230465,27,165.6666717529297
1770998720.4729924,28,201.5
1770998722.8827994,29,179.0
1770998725.3022656,30,172.6666717529297
1770998727.7701817,31,184.6666717529297
1770998730.2512226,32,333.5
1770998732.6943207,33,228.5
1770998735.2497075,34,229.0
1770998737.7045975,35,215.5
1770998740.190112,36,238.5
1770998742.7861567,37,315.0
1770998745.2797484,38,310.5
1770998747.8494265,39,342.5
1770998750.3745906,40,347.5
1770998752.979797,41,413.0
1770998755.773319,42,1000.0
1770998758.5603247,43,866.0
1770998761.4779282,44,1000.0
1770998764.0815265,45,1000.0
1770998766.6977594,46,1000.0
1770998769.492264,47,663.5
1770998771.9073172,48,538.0
1770998774.5739007,49,600.0
1770998777.4907293,50,427.5
1770998780.1603787,51,508.0
1770998782.9191442,52,360.6666564941406
1770998785.6252186,53,1000.0
1770998788.6537492,54,1000.0
1770998791.0705295,55,274.0
1770998793.585256,56,318.0
1770998796.2083125,57,1000.0
1770998798.873714,58,1000.0
1770998801.4863024,59,1000.0
1770998804.0883038,60,1000.0
1770998806.7008822,61,1000.0
1770998809.3855293,62,931.0
1770998812.3576758,63,1000.0
1770998814.967704,64,1000.0
1770998817.8284824,65,1000.0
1770998820.5212734,66,1000.0
1770998823.3554916,67,1000.0
1770998827.5762744,68,1000.0
1770998831.770057,69,1000.0
1770998835.9747589,70,1000.0
1770998840.17501,71,1000.0
1770998844.3784223,72,1000.0
1770998848.5825052,73,1000.0
1770998852.7922688,74,1000.0
1770998856.9931114,75,1000.0
1770998861.2013488,76,1000.0
1770998865.4551864,77,1000.0
1770998869.8417866,78,1000.0
1770998874.0584707,79,1000.0
1770998878.261863,80,1000.0
1770998882.78517,81,1000.0
1770998887.417449,82,1000.0
1770998890.5452497,83,426.0
1770998893.7132142,84,1000.0
1770998898.1162343,85,1000.0
1770998902.2984872,86,1000.0
1770998907.0654771,87,1000.0
1770998911.3858886,88,356.3333435058594
1770998915.6618323,89,250.5
1770998919.7138212,90,325.0
1770998923.983907,91,1000.0
1770998928.4416046,92,1000.0
1770998933.1673303,93,1000.0
1770998937.3387983,94,1000.0
1770998941.5142949,95,1000.0
1770998945.695493,96,1000.0
1770998949.8626523,97,1000.0
1770998954.0356317,98,1000.0
1770998958.9810004,99,1000.0
