Wall time,Step,Value
1770999368.6638026,0,5004.0
1770999372.4138267,1,10015.0
1770999376.1242626,2,15037.0
1770999379.803774,3,20071.0
1770999383.4445035,4,25072.0
1770999387.0980532,5,30131.0
1770999390.7639172,6,35177.0
1770999394.3981032,7,40186.0
1770999398.0500884,8,45220.0
1770999401.7595694,9,50334.0
1770999405.4413986,10,55373.0
1770999409.165806,11,60484.0
1770999412.8311293,12,65519.0
1770999416.476736,13,70548.0
1770999420.1489844,14,75579.0
1770999423.7815373,15,80606.0
1770999427.5140667,16,85717.0
1770999431.2447069,17,90861.0
1770999434.9889603,18,95926.0
1770999439.4368982,19,101024.0
1770999443.0776742,20,106077.0
1770999446.678509,21,111093.0
1770999450.3670702,22,116123.0
1770999454.0350146,23,121185.0
1770999457.7152658,24,126223.0
1770999461.3433816,25,131277.0
1770999464.9897735,26,136384.0
1770999468.717734,27,141538.0
1770999472.3561847,28,146550.0
1770999476.0840342,29,151661.0
1770999479.886154,30,156703.0
1770999483.6643472,31,161839.0
1770999487.4872558,32,166973.0
1770999491.2530224,33,172154.0
1770999494.9158158,34,177196.0
1770999498.9213963,35,182430.0
1770999502.775494,36,187526.0
1770999507.5161204,37,192747.0
1770999511.411616,38,197870.0
1770999515.2696207,39,203073.0
1770999519.5879357,40,208810.0
1770999523.430761,41,214005.0
1770999527.6741383,42,219646.0
1770999531.584178,43,224799.0
1770999535.252156,44,229878.0
1770999539.0336916,45,235102.0
1770999543.297782,46,240719.0
1770999547.1497276,47,245787.0
1770999551.1599507,48,251183.0
1770999555.3697214,49,256282.0
1770999559.4456294,50,261344.0
1770999563.8658628,51,267026.0
1770999567.4873798,52,272026.0
1770999571.6009245,53,277251.0
1770999576.1362967,54,283161.0
1770999580.789704,55,288161.0
1770999583.821765,56,293161.0
1770999587.3129287,57,298758.0
1770999590.2406073,58,303758.0
1770999594.1897452,59,308758.0
1770999598.1359384,60,313758.0
1770999602.0830855,61,318758.0
1770999606.0440898,62,323758.0
1770999609.9988184,63,328758.0
1770999613.9356325,64,333758.0
1770999617.8763435,65,338758.0
1770999621.8245938,66,343758.0
1770999626.1416602,67,349549.0
1770999630.0980866,68,355033.0
1770999633.8054986,69,360112.0
1770999638.313865,70,365975.0
1770999642.264419,71,370975.0
1770999646.2081351,72,375975.0
1770999650.137428,73,380975.0
1770999654.094936,74,385975.0
1770999657.920466,75,390975.0
1770999662.7333176,76,395975.0
1770999666.762968,77,401606.0
1770999670.9930828,78,407152.0
1770999675.09666,79,412423.0
1770999679.3740158,80,417948.0
1770999683.304397,81,422948.0
1770999687.2413352,82,427948.0
1770999691.1707606,83,432948.0
1770999695.1098752,84,437948.0
1770999699.0544586,85,442948.0
1770999702.9945881,86,447948.0
1770999707.0322864,87,452948.0
1770999710.9828787,88,457948.0
1770999715.0712667,89,463180.0
1770999718.9921086,90,468682.0
1770999722.9748995,91,473814.0
1770999727.0250087,92,478925.0
1770999731.8328133,93,483925.0
1770999735.7786202,94,488925.0
1770999740.0638177,95,494431.0
1770999743.9987886,96,499431.0
1770999747.939851,97,504431.0
1770999751.8660097,98,509431.0
1770999755.8052275,99,514431.0
