Wall time,Step,Value
1770999368.6590455,0,14.464285850524902
1770999372.4100368,1,25.25
1770999376.119668,2,30.33333396911621
1770999379.7993498,3,43.599998474121094
1770999383.4404695,4,61.28571319580078
1770999387.0937145,5,51.375
1770999390.7597535,6,60.28571319580078
1770999394.3940156,7,52.125
1770999398.0459328,8,86.4000015258789
1770999401.7556055,9,109.25
1770999405.438059,10,116.0
1770999409.162297,11,117.25
1770999412.8273444,12,107.75
1770999416.4726987,13,137.3333282470703
1770999420.1444714,14,93.5999984741211
1770999423.7781703,15,102.5
1770999427.510219,16,123.75
1770999431.2411075,17,159.6666717529297
1770999434.9853935,18,190.3333282470703
1770999439.4333622,19,157.0
1770999443.0740337,20,146.3333282470703
1770999446.675065,21,105.0
1770999450.363912,22,137.5
1770999454.0316572,23,158.3333282470703
1770999457.7115362,24,167.3333282470703
1770999461.3399186,25,137.6666717529297
1770999464.9862945,26,136.6666717529297
1770999468.7143977,27,121.5
1770999472.3496695,28,123.5
1770999476.0804615,29,171.6666717529297
1770999479.8826168,30,228.0
1770999483.6612947,31,199.6666717529297
1770999487.4838796,32,214.6666717529297
1770999491.2496026,33,250.5
1770999494.912228,34,255.5
1770999498.9179015,35,411.5
1770999502.7725039,36,362.0
1770999507.5131247,37,333.5
1770999511.408751,38,393.0
1770999515.2656782,39,647.0
1770999519.584014,40,390.0
1770999523.4264324,41,607.0
1770999527.671194,42,747.0
1770999531.5812082,43,374.5
1770999535.2482753,44,473.0
1770999539.029849,45,245.0
1770999543.2948713,46,283.6666564941406
1770999547.146855,47,378.5
1770999551.156926,48,330.0
1770999555.3657,49,626.5
1770999559.4424317,50,546.0
1770999563.8625457,51,1000.0
1770999567.484528,52,474.0
1770999571.5974455,53,994.0
1770999576.1324592,54,1000.0
1770999580.7858748,55,1000.0
1770999583.8179207,56,1000.0
1770999587.3098168,57,1000.0
1770999590.237708,58,1000.0
1770999594.185959,59,1000.0
1770999598.1324477,60,1000.0
1770999602.0795326,61,1000.0
1770999606.0404584,62,1000.0
1770999609.9952009,63,1000.0
1770999613.9321806,64,1000.0
1770999617.872926,65,1000.0
1770999621.821093,66,1000.0
1770999626.1387417,67,373.5
1770999630.09511,68,109.5999984741211
1770999633.8026536,69,273.5
1770999638.310654,70,1000.0
1770999642.261517,71,1000.0
1770999646.2045496,72,1000.0
1770999650.1340492,73,1000.0
1770999654.0915487,74,1000.0
1770999657.9174376,75,1000.0
1770999662.7299638,76,1000.0
1770999666.7596009,77,174.6666717529297
1770999670.9897463,78,449.5
1770999675.0929937,79,1000.0
1770999679.3705926,80,1000.0
1770999683.3010478,81,1000.0
1770999687.2379527,82,1000.0
1770999691.1671042,83,1000.0
1770999695.1058178,84,1000.0
1770999699.0511513,85,1000.0
1770999702.991327,86,1000.0
1770999707.0289626,87,582.0
1770999710.9796512,88,502.0
1770999715.06806,89,1000.0
1770999718.9891806,90,114.25
1770999722.971427,91,426.0
1770999727.021592,92,508.0
1770999731.8293822,93,1000.0
1770999735.7749805,94,1000.0
1770999740.0604274,95,1000.0
1770999743.9958951,96,1000.0
1770999747.9364507,97,1000.0
1770999751.8626118,98,1000.0
1770999755.8020706,99,1000.0
