Wall time,Step,Value
1770998652.7914553,0,5003.0
1770998655.2462962,1,10046.0
1770998657.6581721,2,15050.0
1770998660.0665092,3,20058.0
1770998662.4679134,4,25106.0
1770998664.8787427,5,30117.0
1770998667.2572134,6,35135.0
1770998669.6311536,7,40146.0
1770998672.0271232,8,45179.0
1770998674.4108846,9,50191.0
1770998676.846427,10,55293.0
1770998679.229142,11,60340.0
1770998681.6056676,12,65342.0
1770998684.0160546,13,70416.0
1770998686.4197242,14,75418.0
1770998688.9157763,15,80499.0
1770998691.3203475,16,85578.0
1770998693.736827,17,90603.0
1770998696.2294142,18,95752.0
1770998698.642834,19,100843.0
1770998701.0428102,20,105876.0
1770998703.4266167,21,110891.0
1770998705.8542914,22,115933.0
1770998708.228426,23,120972.0
1770998710.6476414,24,126001.0
1770998713.0952692,25,131148.0
1770998715.5174,26,136175.0
1770998718.027453,27,141391.0
1770998720.477545,28,146613.0
1770998722.8875809,29,151626.0
1770998725.3068807,30,156669.0
1770998727.7751207,31,161786.0
1770998730.2558994,32,166821.0
1770998732.6990383,33,171993.0
1770998735.253881,34,177151.0
1770998737.7091715,35,182354.0
1770998740.1947486,36,187562.0
1770998742.7907176,37,192888.0
1770998745.28436,38,197980.0
1770998747.8538353,39,203208.0
1770998750.3787868,40,208327.0
1770998752.9842236,41,213880.0
1770998755.7776666,42,219313.0
1770998758.5655253,43,224857.0
1770998761.4824338,44,230576.0
1770998764.08651,45,235576.0
1770998766.7023742,46,240576.0
1770998769.4964948,47,245678.0
1770998771.9117534,48,250678.0
1770998774.578801,49,256215.0
1770998777.4948096,50,262100.0
1770998780.1655283,51,267154.0
1770998782.9231744,52,272326.0
1770998785.629964,53,277521.0
1770998788.6586134,54,283467.0
1770998791.0751328,55,288467.0
1770998793.589442,56,293593.0
1770998796.212695,57,298595.0
1770998798.8780005,58,303595.0
1770998801.4911091,59,308595.0
1770998804.093017,60,313595.0
1770998806.7058372,61,318595.0
1770998809.3902128,62,323844.0
1770998812.3621967,63,329672.0
1770998814.9723022,64,334677.0
1770998817.8329577,65,340254.0
1770998820.525545,66,345254.0
1770998823.3598871,67,350254.0
1770998827.5804641,68,355254.0
1770998831.7742012,69,360254.0
1770998835.978699,70,365254.0
1770998840.181215,71,370254.0
1770998844.3828392,72,375254.0
1770998848.5868506,73,380254.0
1770998852.7970595,74,385254.0
1770998856.9976323,75,390254.0
1770998861.2055867,76,395254.0
1770998865.4596415,77,400315.0
1770998869.845943,78,405554.0
1770998874.0631325,79,410554.0
1770998878.266215,80,415554.0
1770998882.7898622,81,421012.0
1770998887.4220958,82,426012.0
1770998890.5496612,83,431012.0
1770998893.7178946,84,436454.0
1770998898.1205084,85,441768.0
1770998902.3036082,86,446768.0
1770998907.0698168,87,452611.0
1770998911.3900151,88,457758.0
1770998915.6662402,89,463392.0
1770998919.7185247,90,468556.0
1770998923.9883401,91,473687.0
1770998928.4457235,92,479088.0
1770998933.1717663,93,484858.0
1770998937.343097,94,489858.0
1770998941.5185332,95,494858.0
1770998945.7001927,96,499858.0
1770998949.8664973,97,504858.0
1770998954.0400643,98,509858.0
1770998958.985034,99,514858.0
