Wall time,Step,Value
1770974636.1837838,0,51.875
1770974636.426771,1,41.70000076293945
1770974636.6446438,2,71.66666412353516
1770974636.878419,3,72.66666412353516
1770974637.1400669,4,66.85713958740234
1770974637.3641117,5,85.4000015258789
1770974637.5807185,6,106.5
1770974637.8252835,7,80.19999694824219
1770974638.11351,8,140.25
1770974638.3626645,9,199.0
1770974638.650305,10,151.6666717529297
1770974638.9581435,11,192.6666717529297
1770974639.222847,12,169.0
1770974639.4712691,13,94.19999694824219
1770974639.7200973,14,85.80000305175781
1770974639.994559,15,65.14286041259766
1770974640.2312703,16,61.85714340209961
1770974640.476911,17,87.80000305175781
1770974640.7297187,18,107.0
1770974640.9761372,19,102.75
1770974641.2202468,20,101.5
1770974641.442924,21,100.75
1770974641.79871,22,97.0
1770974642.0636642,23,147.0
1770974642.3368602,24,118.5
1770974642.6146653,25,169.6666717529297
1770974642.8726044,26,200.0
1770974643.1156244,27,200.0
1770974643.369098,28,200.0
1770974643.6128721,29,200.0
1770974643.8253198,30,200.0
1770974644.1191814,31,197.6666717529297
1770974644.3986452,32,193.0
1770974644.6542692,33,200.0
1770974644.8909793,34,192.0
1770974645.1247957,35,200.0
1770974645.360893,36,167.3333282470703
1770974645.621639,37,193.3333282470703
1770974645.8925836,38,200.0
1770974646.1560888,39,194.6666717529297
1770974646.3955348,40,168.3333282470703
1770974646.6510427,41,124.0
1770974646.930838,42,113.0
1770974647.1800277,43,129.5
1770974647.4078112,44,101.0
1770974647.6322644,45,90.4000015258789
1770974647.8598464,46,92.19999694824219
1770974648.128882,47,101.4000015258789
1770974648.3629863,48,128.0
1770974648.6182606,49,104.80000305175781
1770974648.8566267,50,50.0
1770974649.1010914,51,23.600000381469727
1770974649.379028,52,60.875
1770974649.617404,53,138.6666717529297
1770974649.8662362,54,200.0
1770974650.0942423,55,200.0
1770974650.3132062,56,200.0
1770974650.5766504,57,200.0
1770974650.8036907,58,200.0
1770974651.0259774,59,200.0
1770974651.2671866,60,200.0
1770974651.5052009,61,200.0
1770974651.711188,62,200.0
1770974651.9369133,63,200.0
1770974652.1488357,64,200.0
1770974652.3758729,65,200.0
1770974652.600741,66,200.0
1770974652.8295734,67,200.0
1770974653.037079,68,200.0
1770974653.2386181,69,200.0
1770974653.4551098,70,200.0
1770974653.676728,71,200.0
1770974653.9019096,72,200.0
1770974654.1109436,73,200.0
1770974654.4061768,74,200.0
1770974654.6424012,75,200.0
1770974654.9118152,76,200.0
1770974655.161814,77,200.0
1770974655.37083,78,200.0
1770974655.588187,79,200.0
1770974655.8465083,80,200.0
1770974656.0778728,81,200.0
1770974656.289137,82,200.0
1770974656.5141904,83,200.0
1770974656.7447882,84,200.0
1770974656.9596734,85,200.0
1770974657.1798108,86,200.0
1770974657.4067147,87,200.0
1770974657.6250803,88,200.0
1770974657.846629,89,200.0
1770974658.1201432,90,200.0
1770974658.3343263,91,200.0
1770974658.558697,92,200.0
1770974658.7683043,93,200.0
1770974659.0187693,94,199.6666717529297
1770974659.279076,95,196.6666717529297
1770974659.5375466,96,198.6666717529297
1770974659.7561562,97,200.0
1770974660.0607634,98,200.0
1770974660.3139265,99,199.3333282470703
